0.08	1.0	0.0	1.0
0.10380952380952381	1.0	0.0	1.0
0.12761904761904763	1.0	0.0	1.0
0.15142857142857144	1.0	0.0	1.0
0.17523809523809525	1.0	0.0	1.0
0.19904761904761906	0.9999	0.0001000000000000001	0.999973
0.22285714285714286	0.9993	0.0002644957387172428	0.9998380000000001
0.24666666666666667	0.9982	0.00042390325476096503	0.9994149999999999
0.2704761904761905	0.9957	0.0006543652033703642	0.9977830000000002
0.29428571428571426	0.9886	0.0010616575303134092	0.9947229999999999
0.3180952380952381	0.9659	0.0018149513505437231	0.980073
0.3419047619047619	0.9239	0.0026517130610636997	0.9526950000000001
0.3657142857142857	0.8373	0.0036911019253526908	0.893634
0.38952380952380955	0.6986	0.0045888898211854144	0.783862
0.41333333333333333	0.5305	0.004990938383369868	0.6315790000000001
0.43714285714285717	0.3275	0.00469324809250116	0.43390300000000004
0.46095238095238095	0.1819	0.0038578137944601815	0.258927
0.4847619047619048	0.0813	0.002733089456603602	0.09173
0.5085714285714286	0.0281	0.001652668185454395	-0.05321199999999999
0.5323809523809524	0.0077	0.0008741552578011955	-0.21441
0.5561904761904762	0.0022	0.00046854877419045664	-0.38914
0.58	0.0	0.0	-0.580675
