0.05	0.96207	0.0006040834380845097	0.9766480000000001
0.07285714285714286	0.95307	0.0006687901193963904	0.9719670000000001
0.09571428571428571	0.94067	0.0007470643158730849	0.9656229999999999
0.11857142857142858	0.9272	0.0008215889179410229	0.9580070000000002
0.14142857142857143	0.90391	0.0009319741438248421	0.9461120000000001
0.16428571428571428	0.87271	0.0010539846620500125	0.9292329999999999
0.18714285714285714	0.83496	0.0011738959767873998	0.9082482
0.21	0.78116	0.0013074814106045212	0.8763922000000001
0.23285714285714285	0.72067	0.0014188261492080049	0.8378894
0.2557142857142857	0.64327	0.001514846533019166	0.7859464
0.2785714285714286	0.55679	0.00157091490435872	0.7245788000000001
0.30142857142857143	0.46091	0.0015763072563576125	0.6511182
0.3242857142857143	0.36983	0.0015266240587682902	0.573059
0.34714285714285714	0.28128	0.0014218424077085071	0.4907582000000001
0.37	0.20413	0.001274608048482659	0.4079360000000001
0.39285714285714285	0.14047	0.0010988147546054567	0.3269604
0.4157142857142857	0.09179	0.0009130467104934744	0.2488436
0.43857142857142856	0.05688	0.0007324288501419133	0.17747919999999998
0.4614285714285714	0.03241	0.0005599991562409266	0.108811
0.48428571428571426	0.01747	0.00041430629671424847	0.044571200000000005
0.5071428571428571	0.00894	0.0002976602929792621	-0.0198514
0.53	0.00452	0.00021212295010549807	-0.0846008
