0.14	0.59595	0.003469910933884968	0.7403668999999999
0.16	0.51435	0.003534165869256785	0.6919667
0.18	0.4216	0.0034918879798875573	0.6340197
0.2	0.3117	0.0032753155396990736	0.5660473
0.22	0.2028	0.0028432397367457473	0.4959848
0.24	0.10715	0.002187163244742596	0.4304507000000001
0.26	0.0502	0.0015440586795391852	0.3844445
0.28	0.0164	0.0008981048544666042	0.3463972
0.3	0.0045	0.00047328500920164053	0.31618789999999997
0.32	0.00095	0.00021784684496772738	0.2885652
0.34	0.00015	8.659820992663831e-5	0.25997939999999997
0.36	0.0001	7.07089102412092e-5	0.22990770000000002
0.38	0.0	0.0	0.2000143
0.4	0.0	0.0	0.16729180000000002
0.42	0.0	0.0	0.13389389999999998
0.44	0.0	0.0	0.10155270000000001
0.46	0.0	0.0	0.0680879
0.48	0.0	0.0	0.03301350000000001
0.5	0.0	0.0	-0.0008318000000000003
0.52	0.0	0.0	-0.0329908
0.54	0.0	0.0	-0.0681144
0.56	0.0	0.0	-0.0999186
