N,α,λ,nsamples,t,t_err,E,E_err,Δ0,Δ0_err
10,0.4,0.1,1000,24.470000000000024,0.03397431756863192,-4.0176206743400495,0.0001494921167559641,0.9692297025661806,0.013954568114517885
10,0.4,0.8,1000,30.359000000000005,0.7513112454819154,-0.8412652990452698,0.006813634405656759,0.903754308526908,0.025428156436752423
10,0.4,0.2,1000,31.850999999999967,0.09219163898260127,-2.01535350282487,0.00016062964015564206,0.9849498357883837,0.01405058648357671
10,0.4,0.7,1000,34.49600000000001,1.0981885093197807,-0.8876663571712099,0.0065105422381778345,1.108015664021723,0.02799143405981311
10,0.4,0.3,1000,46.09899999999997,0.3154563546858927,-1.3513354242745828,0.0011033340373601164,0.9517573803703084,0.014120882619541097
10,0.4,0.9,1000,26.306000000000036,0.7934998462545577,-0.8239027987138948,0.006742515065984507,0.8323502850003787,0.024031597951424934
10,0.4,1.0,1000,25.431999999999977,0.647880486760579,-0.7946401034391831,0.006757551160755205,0.749349106138812,0.02265388232692945
10,0.4,0.6,1000,45.927000000000085,1.4403938369089908,-0.9438699638308105,0.006251171360912689,1.4136180418290218,0.03348787940610902
10,0.4,0.4,1000,83.12199999999999,1.8140843469965826,-1.0540641403479483,0.003461681993146229,1.110184576117807,0.02539981607911159
10,0.4,0.5,1000,77.46500000000007,2.3108238101771583,-0.9982645838686162,0.005687751384116384,1.6898871326261324,0.037915242221390436
