0.12	0.9954333333333333	0.00038927127449236764	0.992508777777778
0.14	0.9928	0.00048813926564532346	0.9910191111111114
0.16	0.9905333333333334	0.0005590873953031102	0.9893760000000003
0.18	0.9833333333333333	0.0007391309131539935	0.9853920000000002
0.2	0.9698666666666667	0.000987020596968716	0.9772384444444445
0.22	0.9439	0.0013285901694633348	0.9630085555555558
0.24	0.8995333333333333	0.0017356663282743286	0.9384245555555557
0.26	0.8087	0.0022708989921925416	0.8875023333333334
0.28	0.6807	0.002691683210424941	0.8139015555555557
0.3	0.5049333333333333	0.002886658939685903	0.7044317777777779
0.32	0.32836666666666664	0.0027113917123493757	0.5863853333333332
0.34	0.1727	0.0021823494422990417	0.4646272222222222
0.36	0.07396666666666667	0.0015110469014519622	0.36317211111111114
0.38	0.025133333333333334	0.0009037415861801696	0.28863288888888894
0.4	0.006366666666666666	0.0004592146593306724	0.22530955555555557
0.42	0.0012333333333333332	0.00020263705518309941	0.177456
0.44	0.0003333333333333333	0.00010539344223747014	0.12955
0.46	0.0	0.0	0.08718088888888888
0.48	0.0	0.0	0.04397655555555555
0.5	0.0	0.0	-0.0013333333333333333
0.52	0.0	0.0	-0.043985
0.54	0.0	0.0	-0.08731855555555557
