N,α,λ,nsamples,t,t_err,E,E_err,Δ0,Δ0_err
100,0.1,0.05,10,22.0,0.0,-2.000020994719572,1.6180370001183457e-6,0.9886784878030882,0.038565896502005974
100,0.1,0.06,10,22.0,0.0,-1.666686762407755,1.256452099458191e-6,1.0619561309687948,0.03285432716562807
100,0.1,0.07,10,22.5,0.1666666666666667,-1.4285932004872877,1.638890132886618e-6,1.0548690606031639,0.03995729035001268
100,0.1,0.08,10,23.1,0.09999999999999998,-1.2500239364869394,1.3559917901478783e-6,1.0862698834457947,0.05118703309318612
100,0.1,0.09,10,23.4,0.2211083193570267,-1.1111344377599082,1.3800359879064596e-6,1.0072603231577197,0.051333480923922925
100,0.1,0.1,10,23.900000000000002,0.23333333333333334,-1.0000236861717946,1.0887430105976849e-6,1.0026195715411976,0.04219501457886948
100,0.1,0.11,10,26.3,1.4985177861992682,-0.8834118493788585,0.025701826140759925,0.8588351727623391,0.10414971923344613
100,0.1,0.12,10,25.6,0.6531972647421808,-0.8333573887700141,9.663383310891835e-7,0.9218112715388806,0.039331764325332176
100,0.1,0.13,10,30.2,3.943489712312068,-0.7119286341034338,0.029461959199272574,0.6687058526883881,0.1480009558906496
100,0.1,0.14,10,27.199999999999996,1.6248076809271925,-0.6783160468097189,0.024015892107428796,0.706266126592245,0.11893737396256128
100,0.1,0.15,10,20.599999999999998,2.7856776554368237,-0.5787766733515545,0.020836939379751482,0.259712492197527,0.1326832925951329
100,0.1,0.16,10,21.099999999999998,2.7098585448936876,-0.5656654270046331,0.021407841757582428,0.3325438481355617,0.1357087090484815
100,0.1,0.17,10,12.100000000000001,1.0268614533832907,-0.5247850941891958,0.014463342836246618,3.149684576376719e-5,2.2461092473424904e-5
100,0.1,0.18,10,19.2,5.543364401596642,-0.5272104139278053,0.025112894857016343,0.07912681506521978,0.07855239244062129
100,0.1,0.19,10,11.9,1.4255603186895398,-0.48285933971803896,0.017774243374058384,6.024393171117097e-5,3.4692572936566455e-5
100,0.1,0.2,10,8.700000000000001,1.2476644848141933,-0.5028547934362544,0.020102001118062988,1.1561425809011484e-5,8.851231555435154e-6
100,0.1,0.21,10,7.5,0.9916316520429012,-0.49895051189138007,0.01842989875644713,4.00229111332934e-7,1.9369437774888844e-7
100,0.1,0.22,10,5.9,1.1780398031381527,-0.5084452493820861,0.02237825724904271,2.7006407246423025e-7,1.5582741631054278e-7
100,0.1,0.23,10,5.6000000000000005,1.0666666666666667,-0.49624029203021575,0.02137490570160091,6.431853499874842e-8,3.860688085793184e-8
100,0.1,0.24,10,4.7,1.2206555615733703,-0.49900491779176087,0.024089163118555336,1.766894286395611e-7,1.1885483987744012e-7
100,0.1,0.25,10,5.1,1.1967548714010827,-0.46917656528548174,0.01953821224235564,3.111680711834291e-7,2.943076545223933e-7
100,0.1,0.26,10,3.2,0.771722460186015,-0.49110278816110936,0.01945228800879304,3.582071974451119e-9,3.1248020426366806e-9
100,0.1,0.27,10,1.7,0.3958114029012639,-0.5152747699976469,0.017924616768473296,3.270246403650834e-11,3.05527420243091e-11
100,0.1,0.28,10,2.5,0.8975274678557507,-0.48427840678777595,0.018332073676337404,2.9717811444565895e-8,2.970651110620356e-8
100,0.1,0.29,10,1.9,0.7951240294584376,-0.5108254281318396,0.021290971965660356,1.3564218786913773e-8,1.3563909287914293e-8
100,0.1,0.3,10,1.7000000000000004,0.47258156262526085,-0.4919582820290987,0.018317440835829285,4.44065626416894e-11,3.4300004593425985e-11
