N,α,λ,nsamples,t,t_err,E,E_err,Δ0,Δ0_err
60,0.1,0.05,10,22.299999999999997,0.15275252316519458,-2.0009439212535716,8.103635012589418e-5,1.0620965006637915,0.04149138606913138
60,0.1,0.06,10,22.7,0.15275252316519464,-1.6676189246927087,6.925790964536648e-5,0.9831262528627138,0.045508867623961446
60,0.1,0.07,10,23.1,0.1,-1.4295961896945848,4.829108611538191e-5,0.9392113560680202,0.06116998562395988
60,0.1,0.08,10,23.700000000000003,0.21343747458109502,-1.2512115365385021,8.342084369069346e-5,0.9051109002276766,0.07205138702828451
60,0.1,0.09,10,24.6,0.2211083193570267,-1.1122187661126208,6.974539786406669e-5,0.9607992416180743,0.059505149376404304
60,0.1,0.1,10,25.7,0.6155395104206463,-1.0011905450321044,7.918094402502324e-5,0.9932592612050646,0.052301217907308045
60,0.1,0.11,10,26.2,0.4422166387140533,-0.9103367033168994,8.66442576207644e-5,0.9336105905094678,0.05314209845295121
60,0.1,0.12,10,26.9,0.40688518719112343,-0.8345661495129406,9.001705620470341e-5,0.8973066635185325,0.04092360021680723
60,0.1,0.13,10,29.6,1.6138291249213605,-0.7604691199572892,0.00997608420779687,0.8968385009091411,0.1039772003484216
60,0.1,0.14,10,40.7,4.770394812451761,-0.7016785896312573,0.013965910007279024,0.9073658355153531,0.10405655936066584
60,0.1,0.15,10,30.1,2.5492918406665193,-0.6427459622221647,0.014542818250070526,0.5759902909040733,0.13060619380976624
60,0.1,0.16,10,81.1,46.0025240853393,-0.6082485869516768,0.012689153256179704,0.6975116856967768,0.11696654864099743
60,0.1,0.17,10,24.200000000000003,3.1790984046843636,-0.5772186085960429,0.016953895600142065,0.3197459896978029,0.1317179528110987
60,0.1,0.18,10,26.2,3.7202150475476548,-0.5441751468937833,0.013634717532304186,0.33110084267170253,0.1352979192604831
60,0.1,0.19,10,22.599999999999998,3.6337920199764384,-0.5378172335189899,0.017258917810455777,0.2881965252976052,0.11841725703699925
60,0.1,0.2,10,21.9,3.089228598426043,-0.49024896760503295,0.01719550300262834,0.1393452788008644,0.09248048819567499
60,0.1,0.21,10,17.5,2.891558595482912,-0.5013345837740073,0.019417435702584116,0.04603506451223448,0.04559771954595373
60,0.1,0.22,10,16.2,4.793050524804984,-0.5539919398327008,0.03322210889226197,0.13468463419097956,0.09001069800985036
60,0.1,0.23,10,14.9,3.5353767676004337,-0.5024825738110277,0.02826463552507673,0.06715553132834423,0.0670051023369924
60,0.1,0.24,10,11.799999999999997,1.4360439485692014,-0.4978983966925428,0.025438282618372193,0.00010220074155846508,8.461488144464325e-5
60,0.1,0.25,10,13.4,1.7838784213679537,-0.45937508440398067,0.0256398925621811,0.00020062111154692312,0.00010607847380598596
60,0.1,0.26,10,10.9,2.1262904578422748,-0.49261746419520686,0.03536953946007202,0.00015837414352138312,0.00014628124184707026
60,0.1,0.27,10,7.9,1.3370780746754387,-0.5187924574542089,0.03376081376004182,5.543406016420626e-6,2.787432648696051e-6
60,0.1,0.28,10,8.5,3.293933818400121,-0.5370458684621138,0.033528444215680256,0.0003517388616183912,0.0003513327688792091
60,0.1,0.29,10,6.8999999999999995,1.1,-0.5187479706942628,0.03035321631072547,4.615517101216361e-6,4.588885752398174e-6
60,0.1,0.3,10,4.5,0.9098229375970788,-0.5570186164148365,0.028744335962056177,8.709782138296593e-9,4.5614985063096654e-9
