N,α,λ,nsamples,t,t_err,E,E_err,Δ0,Δ0_err
100,0.1,0.05,1000,21.997999999999998,0.001413505570557816,-2.000019461053254,1.0562514531784618e-7,1.0050724051444329,0.0047788081301578
100,0.1,0.06,1000,22.011,0.003299983316607827,-1.6666876119550127,1.109130566650786e-7,1.000871262670182,0.004562379235919712
100,0.1,0.07,1000,22.344999999999995,0.015039986742055375,-1.428592917232675,1.099996304469049e-7,0.9979691629084407,0.00435816498932669
100,0.1,0.08,1000,22.99299999999999,0.010538598676392513,-1.2500220188517033,1.1355977627218929e-7,0.9962915639174602,0.004591016156844018
100,0.1,0.09,1000,23.38799999999999,0.029972560023367283,-1.1111338853952548,1.1119610212474074e-7,1.0028518254850531,0.004486033654770058
100,0.1,0.1,1000,24.21200000000001,0.09521618624016674,-0.9982814748847679,0.0006685413582845737,0.9854944767310573,0.005038740693835551
100,0.1,0.11,1000,25.659999999999993,0.14121026995349992,-0.9024675279109471,0.0012435403694569865,0.9675127379586073,0.006618125134740247
100,0.1,0.12,1000,27.61999999999999,0.3073858911630235,-0.8130791823645518,0.001969274836480782,0.8762533280390906,0.009754910957690257
100,0.1,0.13,1000,28.442000000000007,0.6000772689651966,-0.7268593048764379,0.0024352819203600174,0.7117077094548955,0.013077717853259235
100,0.1,0.14,1000,26.402000000000008,0.37449785666228363,-0.6487216231658506,0.002487450207389634,0.5051991795983489,0.014317044897784043
100,0.1,0.15,1000,24.92400000000001,0.7137981029196779,-0.5984395730806283,0.0021999636593535827,0.36110522696366815,0.013511147397326699
100,0.1,0.16,1000,21.35900000000003,0.5656890692978989,-0.5516784627661928,0.0019797166663580784,0.19460210103703382,0.01113071505235228
100,0.1,0.17,1000,16.927,0.37078180935713406,-0.5287885339786832,0.0018895796206374257,0.11164025207130372,0.00869165104135311
100,0.1,0.18,1000,15.103000000000003,0.481741077203787,-0.5161854788042788,0.0020090354863243932,0.06080667544324113,0.006519869466934437
100,0.1,0.19,1000,11.964000000000004,0.34239149512792516,-0.506759465476721,0.0020355841716945505,0.028607241347004035,0.004430623698017484
100,0.1,0.2,1000,9.272000000000007,0.20465067284985372,-0.5073828644982732,0.00212153303622252,0.009637410792502656,0.0025537024162746546
100,0.1,0.21,1000,8.288000000000007,0.18104096727490107,-0.49833733383233214,0.002174974318765578,0.0052804139214003174,0.0018549945339474715
100,0.1,0.22,1000,6.726000000000007,0.14003047001468116,-0.5003111870444332,0.002193865095079589,0.002526373447093793,0.001259574088333297
100,0.1,0.23,1000,5.590999999999998,0.13084662716264348,-0.5028749560066814,0.0022642974545688407,0.0012695658415450678,0.0008941639796327105
100,0.1,0.24,1000,4.614000000000001,0.11599335523407567,-0.5033950512971991,0.0022715367139897577,0.0005955886630436499,0.0005926755902944125
100,0.1,0.25,1000,3.9320000000000013,0.10727947093868845,-0.5032317841638473,0.0023916466001322042,0.0005858692195536534,0.0005854188006770527
100,0.1,0.26,1000,3.2600000000000002,0.09716914037821796,-0.500440400493169,0.002209897566712323,2.178651567905269e-6,1.0335362966948202e-6
100,0.1,0.27,1000,2.6979999999999986,0.07609590387521914,-0.49900402544657824,0.0021679706395966005,2.1224614385602544e-8,7.373340230562153e-9
100,0.1,0.28,1000,2.3249999999999997,0.06998766515089123,-0.4984359778634984,0.0022410761151438656,9.034050084565312e-8,5.594349752390588e-8
100,0.1,0.29,1000,1.9630000000000012,0.06287753640676921,-0.502942781504436,0.002337318660928325,7.00304269593802e-7,6.949586420712073e-7
100,0.1,0.3,1000,1.6999999999999995,0.055399179317649365,-0.5021820533674336,0.002288097458591007,5.853258291352783e-8,4.05022265233002e-8
100,0.1,0.31,1000,1.4720000000000009,0.04177272987202251,-0.5022714010903648,0.0022014166298626506,3.1707408695515222e-9,1.710870013788667e-9
100,0.1,0.32,1000,1.4220000000000006,0.03984348759212106,-0.5007832660052302,0.0023537304071183066,4.7080182611744754e-9,3.3055688186129557e-9
100,0.1,0.33,1000,1.282000000000001,0.03366911952530999,-0.5024888218901374,0.002322024954534659,3.089450963963548e-9,1.8980353505796025e-9
100,0.1,0.34,1000,1.1980000000000002,0.02756003547812586,-0.4982006813897157,0.0023074823157300827,3.7909020613336107e-10,2.2419146018713244e-10
100,0.1,0.35,1000,1.1100000000000005,0.02140930541513103,-0.5015023866083027,0.0021437761149660445,6.374851858148498e-10,3.9571797107659564e-10
