0.24	1.0	0.0	0.9998364000000002
0.25333333333333335	1.0	0.0	0.9998399000000001
0.26666666666666666	0.9996	0.00014139660409635908	0.9996489000000002
0.28	0.9995	0.00015807830160231317	0.9995685999999999
0.29333333333333333	0.998	0.000315919278059305	0.9987470000000002
0.30666666666666664	0.9943	0.0005323435633906682	0.9966901000000001
0.32	0.97565	0.001089914340975259	0.9864101000000001
0.3333333333333333	0.9412	0.0016635102534454558	0.9664238000000002
0.3466666666666667	0.8601	0.002452896315586282	0.9165986999999999
0.36	0.7244	0.003159546033302383	0.8289075
0.37333333333333335	0.5429	0.0035225842686863436	0.7030119
0.38666666666666666	0.3509	0.0033747635400791513	0.5583387999999999
0.4	0.18815	0.00276366799164415	0.41967669999999996
0.41333333333333333	0.084	0.001961477088731469	0.30850960000000005
0.4266666666666667	0.03065	0.0012188532131301776	0.22886440000000002
0.44	0.00825	0.000639622803585475	0.1730681
0.4533333333333333	0.00195	0.0003119531066314885	0.1268609
0.4666666666666667	0.00035	0.00013226771993758298	0.08697210000000001
0.48	0.0	0.0	0.0523866
0.49333333333333335	0.0	0.0	0.0166015
0.5066666666666667	0.0	0.0	-0.016900099999999998
0.52	0.0	0.0	-0.051464600000000006
